index,Value
2013-05-30,7.3728571428571374
2013-05-31,7.379999999999995
2013-06-03,7.354999999999994
2013-06-04,7.329999999999994
2013-06-05,7.3049999999999935
2013-06-06,7.279999999999993
2013-06-07,7.254999999999993
2013-06-10,7.229999999999992
2013-06-11,7.204999999999992
2013-06-13,7.179999999999992
2013-06-14,7.154999999999991
2013-06-17,7.129999999999991
2013-06-18,7.104999999999991
2013-06-19,7.07999999999999
2013-06-20,7.05499999999999
2013-06-21,7.02999999999999
2013-06-24,7.004999999999989
2013-06-25,6.979999999999989
2013-06-26,6.9549999999999885
2013-06-27,6.929999999999988
2013-06-28,6.904999999999988
2013-06-30,6.8799999999999875
2013-07-01,6.861304347826074
2013-07-02,6.842608695652161
2013-07-03,6.823913043478248
2013-07-04,6.805217391304335
2013-07-05,6.786521739130421
2013-07-08,6.767826086956508
2013-07-09,6.749130434782595
2013-07-10,6.730434782608682
2013-07-11,6.711739130434768
2013-07-12,6.693043478260855
2013-07-15,6.674347826086942
2013-07-16,6.655652173913029
2013-07-17,6.6369565217391155
2013-07-18,6.618260869565202
2013-07-19,6.599565217391289
2013-07-22,6.580869565217376
2013-07-23,6.562173913043463
2013-07-24,6.543478260869549
2013-07-25,6.524782608695636
2013-07-26,6.506086956521723
2013-07-29,6.48739130434781
2013-07-30,6.4686956521738965
2013-07-31,6.449999999999983
2013-08-01,6.451739130434766
2013-08-02,6.453478260869549
2013-08-05,6.455217391304331
2013-08-06,6.456956521739114
2013-08-07,6.458695652173897
2013-08-08,6.460434782608679
2013-08-09,6.462173913043462
2013-08-12,6.463913043478245
2013-08-13,6.4656521739130275
2013-08-14,6.46739130434781
2013-08-15,6.469130434782593
2013-08-16,6.4708695652173756
2013-08-19,6.472608695652158
2013-08-20,6.474347826086941
2013-08-21,6.476086956521724
2013-08-22,6.477826086956506
2013-08-23,6.479565217391289
2013-08-26,6.481304347826072
2013-08-27,6.483043478260854
2013-08-28,6.484782608695637
2013-08-29,6.48652173913042
2013-08-30,6.488260869565202
2013-08-31,6.489999999999985
2013-09-02,6.472857142857128
2013-09-03,6.455714285714271
2013-09-04,6.438571428571414
2013-09-05,6.4214285714285575
2013-09-06,6.404285714285701
2013-09-09,6.387142857142844
2013-09-10,6.369999999999987
2013-09-11,6.35285714285713
2013-09-12,6.335714285714273
2013-09-13,6.318571428571416
2013-09-16,6.301428571428559
2013-09-17,6.284285714285702
2013-09-18,6.267142857142845
2013-09-19,6.2499999999999885
2013-09-20,6.2328571428571315
2013-09-23,6.215714285714275
2013-09-24,6.198571428571418
2013-09-25,6.181428571428561
2013-09-26,6.164285714285704
2013-09-27,6.147142857142847
2013-09-30,6.12999999999999
2013-10-01,6.135217391304338
2013-10-02,6.140434782608686
2013-10-03,6.145652173913034
2013-10-04,6.150869565217382
2013-10-07,6.15608695652173
2013-10-08,6.1613043478260785
2013-10-09,6.166521739130427
2013-10-10,6.171739130434775
2013-10-11,6.176956521739123
2013-10-14,6.182173913043471
2013-10-15,6.187391304347819
2013-10-16,6.192608695652167
2013-10-17,6.197826086956515
2013-10-18,6.203043478260863
2013-10-21,6.208260869565211
2013-10-22,6.213478260869559
2013-10-23,6.218695652173907
2013-10-24,6.223913043478255
2013-10-25,6.229130434782603
2013-10-28,6.234347826086951
2013-10-29,6.239565217391299
2013-10-30,6.2447826086956475
2013-10-31,6.249999999999996
2013-11-01,6.260952380952377
2013-11-05,6.271904761904758
2013-11-06,6.282857142857139
2013-11-07,6.293809523809521
2013-11-08,6.304761904761902
2013-11-11,6.315714285714283
2013-11-12,6.326666666666664
2013-11-13,6.337619047619046
2013-11-14,6.348571428571427
2013-11-15,6.359523809523808
2013-11-18,6.3704761904761895
2013-11-19,6.381428571428571
2013-11-20,6.392380952380952
2013-11-21,6.403333333333333
2013-11-22,6.414285714285715
2013-11-25,6.425238095238096
2013-11-26,6.436190476190477
2013-11-27,6.447142857142858
2013-11-28,6.45809523809524
2013-11-29,6.469047619047621
2013-11-30,6.480000000000002
2013-12-02,6.478636363636366
2013-12-03,6.47727272727273
2013-12-04,6.475909090909094
2013-12-05,6.474545454545458
2013-12-06,6.473181818181822
2013-12-09,6.471818181818186
2013-12-10,6.47045454545455
2013-12-11,6.469090909090914
2013-12-12,6.467727272727278
2013-12-13,6.466363636363642
2013-12-16,6.465000000000006
2013-12-17,6.46363636363637
2013-12-18,6.462272727272734
2013-12-19,6.460909090909098
2013-12-20,6.459545454545462
2013-12-23,6.458181818181826
2013-12-24,6.45681818181819
2013-12-25,6.455454545454554
2013-12-26,6.454090909090918
2013-12-27,6.452727272727282
2013-12-30,6.451363636363646
2013-12-31,6.45000000000001
2014-01-06,6.4289473684210625
2014-01-08,6.407894736842115
2014-01-09,6.386842105263168
2014-01-10,6.36578947368422
2014-01-13,6.344736842105273
2014-01-14,6.323684210526325
2014-01-15,6.302631578947378
2014-01-16,6.2815789473684305
2014-01-17,6.260526315789483
2014-01-20,6.239473684210536
2014-01-21,6.218421052631588
2014-01-22,6.197368421052641
2014-01-23,6.176315789473693
2014-01-24,6.155263157894746
2014-01-27,6.134210526315798
2014-01-28,6.113157894736851
2014-01-29,6.092105263157904
2014-01-30,6.071052631578956
2014-01-31,6.050000000000009
2014-02-03,6.057500000000009
2014-02-04,6.065000000000009
2014-02-05,6.07250000000001
2014-02-06,6.08000000000001
2014-02-07,6.08750000000001
2014-02-10,6.09500000000001
2014-02-11,6.102500000000011
2014-02-12,6.110000000000011
2014-02-13,6.117500000000011
2014-02-14,6.1250000000000115
2014-02-17,6.132500000000012
2014-02-18,6.140000000000012
2014-02-19,6.147500000000012
2014-02-20,6.155000000000013
2014-02-21,6.162500000000013
2014-02-24,6.170000000000013
2014-02-25,6.1775000000000135
2014-02-26,6.185000000000014
2014-02-27,6.192500000000014
2014-02-28,6.200000000000014
2014-03-03,6.236000000000014
2014-03-04,6.272000000000014
2014-03-05,6.308000000000013
2014-03-06,6.344000000000013
2014-03-07,6.380000000000012
2014-03-11,6.416000000000012
2014-03-12,6.4520000000000115
2014-03-13,6.488000000000011
2014-03-14,6.524000000000011
2014-03-17,6.56000000000001
2014-03-18,6.59600000000001
2014-03-19,6.632000000000009
2014-03-20,6.668000000000009
2014-03-21,6.704000000000009
2014-03-24,6.740000000000008
2014-03-25,6.776000000000008
2014-03-26,6.812000000000007
2014-03-27,6.848000000000007
2014-03-28,6.884000000000007
2014-03-31,6.920000000000006
2014-04-01,6.93863636363637
2014-04-02,6.957272727272733
2014-04-03,6.975909090909097
2014-04-04,6.99454545454546
2014-04-07,7.013181818181824
2014-04-08,7.0318181818181875
2014-04-09,7.050454545454551
2014-04-10,7.069090909090915
2014-04-11,7.087727272727278
2014-04-14,7.106363636363642
2014-04-15,7.125000000000005
2014-04-16,7.143636363636369
2014-04-17,7.1622727272727325
2014-04-18,7.180909090909096
2014-04-21,7.19954545454546
2014-04-22,7.218181818181823
2014-04-23,7.236818181818187
